Customer_ID,Age_Group,Gender,Category,Payment_Method,Season,Purchase_Amount,Annual_Purchases,Review_Rating,Has_Subscription
5351,46-55,Male,Home & Garden,Cash,Winter,93.79182402637068,5,4,1
5352,65+,Female,Beauty,Credit Card,Fall,25.0,4,5,0
5353,26-35,Male,Electronics,Credit Card,Spring,52.2705936996987,14,5,0
5354,36-45,Female,Home & Garden,Debit Card,Summer,57.33015340472252,4,4,1
5355,36-45,Male,Home & Garden,Cash,Spring,186.08993192723332,5,3,1
5356,26-35,Male,Beauty,Debit Card,Spring,210.25452315578977,14,5,1
5357,18-25,Female,Home & Garden,Mobile Payment,Winter,42.46427013653808,11,5,1
5358,65+,Male,Clothing,Cash,Fall,59.22352548779792,1,3,0
5359,56-65,Male,Sports,PayPal,Summer,25.0,3,5,0
5360,36-45,Female,Books,PayPal,Summer,213.71363260958006,6,4,0
5361,36-45,Male,Sports,Debit Card,Fall,134.1779328999826,6,3,1
5362,26-35,Female,Books,PayPal,Fall,84.10401073466699,7,5,1
5363,36-45,Female,Beauty,Debit Card,Winter,85.08588551906487,7,4,0
5364,46-55,Male,Electronics,Mobile Payment,Winter,43.65109975357971,2,3,0
5365,36-45,Female,Electronics,Mobile Payment,Summer,186.23165607852326,9,4,0
5366,65+,Male,Beauty,Debit Card,Fall,63.913284437748075,3,5,0
5367,36-45,Female,Beauty,Mobile Payment,Spring,165.8311956511048,6,5,0
5368,26-35,Female,Home & Garden,PayPal,Spring,80.66858619834485,7,4,0
5369,46-55,Female,Electronics,Mobile Payment,Fall,186.68882938595047,2,4,0
5370,18-25,Male,Sports,PayPal,Summer,27.970244652496547,6,4,0
5371,26-35,Male,Beauty,PayPal,Spring,197.4761688507885,7,4,0
5372,26-35,Male,Sports,Credit Card,Spring,160.96118000744795,4,4,1
5373,36-45,Female,Books,Mobile Payment,Fall,113.98508174297845,8,4,0
5374,46-55,Female,Sports,Mobile Payment,Winter,36.454144604928175,2,5,0
5375,36-45,Male,Electronics,Debit Card,Spring,190.81543062341464,8,5,0
5376,46-55,Female,Books,Debit Card,Winter,44.66498997604699,2,4,0
5377,36-45,Male,Sports,Cash,Spring,74.60757031900967,9,5,0
5378,26-35,Male,Home & Garden,PayPal,Summer,25.0,8,4,1
5379,56-65,Male,Home & Garden,Credit Card,Winter,27.844172900040828,3,3,0
5380,26-35,Male,Electronics,PayPal,Summer,86.73832224261977,10,4,0
5381,26-35,Male,Home & Garden,Mobile Payment,Winter,209.61962315915764,5,4,0
5382,36-45,Female,Beauty,Cash,Fall,126.1884585891779,4,5,1
5383,26-35,Male,Books,PayPal,Fall,107.61324232030366,10,4,1
5384,18-25,Male,Electronics,Cash,Spring,67.42389792220924,6,4,0
5385,36-45,Female,Books,PayPal,Summer,141.03087055940642,6,5,0
5386,36-45,Male,Sports,Mobile Payment,Winter,151.90947486549206,7,3,0
5387,36-45,Female,Beauty,Mobile Payment,Summer,187.66571004402766,5,3,0
5388,65+,Male,Electronics,PayPal,Summer,102.2049707574597,3,5,0
5389,36-45,Female,Sports,Credit Card,Spring,59.66618474451633,4,4,1
5390,56-65,Female,Sports,Mobile Payment,Fall,122.26545080461251,2,5,0
5391,18-25,Male,Sports,Debit Card,Winter,141.33483335103585,4,5,0
5392,36-45,Female,Sports,Credit Card,Spring,66.68868520613589,4,5,0
5393,56-65,Female,Sports,PayPal,Summer,30.399538569036448,3,4,0
5394,36-45,Female,Electronics,Credit Card,Fall,194.991851600949,4,4,1
5395,46-55,Male,Home & Garden,Debit Card,Fall,224.10379707732622,5,4,0
5396,26-35,Male,Sports,Mobile Payment,Winter,59.76560981331536,8,3,1
5397,18-25,Female,Beauty,Mobile Payment,Fall,121.72728195650568,5,5,0
5398,36-45,Female,Electronics,Mobile Payment,Summer,221.49184714869062,6,5,0
5399,26-35,Male,Clothing,Debit Card,Fall,66.48098088404622,5,4,1
5400,56-65,Male,Home & Garden,Credit Card,Summer,37.940006849512706,3,5,0
5401,26-35,Male,Beauty,PayPal,Winter,50.269435005725335,11,5,0
5402,65+,Male,Sports,PayPal,Summer,48.988292717527926,4,5,0
5403,65+,Male,Electronics,Credit Card,Fall,25.0,3,3,0
5404,26-35,Male,Electronics,Mobile Payment,Fall,31.364638494335825,12,3,0
5405,26-35,Male,Sports,PayPal,Winter,46.79321715036923,8,5,1
5406,56-65,Male,Beauty,Mobile Payment,Winter,124.08657756749021,5,4,0
5407,65+,Female,Electronics,Cash,Fall,40.450539391961456,2,5,0
5408,36-45,Male,Books,Cash,Winter,48.37886931237613,9,5,1
5409,26-35,Male,Home & Garden,PayPal,Summer,89.83836762207919,14,4,0
5410,36-45,Male,Beauty,Credit Card,Spring,121.3647570327105,8,4,0
5411,46-55,Female,Sports,Credit Card,Summer,30.388013207196803,3,4,0
5412,26-35,Female,Beauty,Credit Card,Summer,25.0,13,4,0
5413,46-55,Female,Books,Mobile Payment,Winter,25.0,5,4,0
5414,18-25,Male,Beauty,Cash,Spring,35.40859439426199,5,5,0
5415,18-25,Female,Clothing,Mobile Payment,Fall,119.66859077291512,11,5,0
5416,26-35,Male,Sports,Debit Card,Winter,215.09404221526614,9,4,0
5417,26-35,Male,Home & Garden,Debit Card,Summer,25.0,9,3,0
5418,26-35,Female,Sports,PayPal,Spring,108.61899403124191,7,4,0
5419,36-45,Female,Clothing,Debit Card,Winter,48.43007101515152,8,4,0
5420,26-35,Female,Sports,Credit Card,Summer,44.711589424133095,14,5,1
5421,26-35,Female,Sports,PayPal,Summer,57.84985184389623,4,3,0
5422,26-35,Female,Home & Garden,Cash,Fall,50.191146249594986,12,4,1
5423,65+,Male,Clothing,Cash,Fall,25.0,3,4,0
5424,26-35,Male,Sports,Debit Card,Spring,134.4773718569138,8,3,1
5425,36-45,Male,Books,Debit Card,Summer,91.59305614257896,9,5,1
5426,36-45,Female,Sports,Cash,Summer,71.04555542134923,4,3,0
5427,65+,Male,Electronics,Debit Card,Fall,25.0,4,5,0
5428,26-35,Female,Sports,Debit Card,Summer,145.87384461988552,9,4,0
5429,46-55,Male,Home & Garden,Mobile Payment,Fall,37.946955756934344,2,4,1
5430,46-55,Male,Electronics,Cash,Summer,37.91526360587432,7,5,0
5431,36-45,Male,Books,Cash,Fall,75.26676850447623,7,5,0
5432,18-25,Male,Books,Debit Card,Fall,102.61950919108325,4,5,1
5433,46-55,Female,Books,Credit Card,Spring,224.8003829857845,7,4,0
5434,18-25,Male,Clothing,Mobile Payment,Summer,45.56917827874171,7,5,0
5435,36-45,Male,Books,Credit Card,Summer,44.60765888048788,7,4,0
5436,46-55,Male,Beauty,Debit Card,Fall,241.9638669839677,7,4,0
5437,26-35,Male,Home & Garden,Cash,Summer,274.9782813473666,4,3,1
5438,56-65,Male,Clothing,Credit Card,Fall,83.92137827229581,2,3,0
5439,18-25,Male,Electronics,PayPal,Spring,119.753059098631,8,3,1
5440,56-65,Female,Beauty,Credit Card,Spring,37.21226210286031,4,4,0
5441,36-45,Male,Clothing,Cash,Fall,45.55220568589931,3,4,1
5442,26-35,Male,Home & Garden,Debit Card,Winter,80.88409244840538,14,4,1
5443,18-25,Female,Electronics,Credit Card,Spring,49.23169494439237,4,5,0
5444,65+,Male,Home & Garden,Debit Card,Summer,127.38863614562842,2,4,0
5445,18-25,Male,Home & Garden,Mobile Payment,Fall,37.92875898569719,8,3,0
5446,26-35,Female,Electronics,PayPal,Fall,67.85292300276966,4,5,0
5447,26-35,Male,Books,Cash,Spring,122.18353903171449,11,4,1
5448,36-45,Female,Sports,Cash,Fall,141.5467195988419,7,4,0
5449,36-45,Female,Home & Garden,Debit Card,Spring,31.345212797907973,4,4,0
5450,18-25,Female,Books,PayPal,Fall,98.62643924553286,7,4,0
5451,26-35,Female,Electronics,Cash,Spring,42.95063053242633,7,4,0
5452,26-35,Male,Home & Garden,Credit Card,Summer,200.0189059776782,10,4,0
5453,26-35,Male,Sports,Cash,Winter,95.78086267899386,13,3,0
5454,26-35,Male,Electronics,Credit Card,Winter,75.72785772480373,11,4,0
5455,46-55,Male,Clothing,Cash,Winter,263.39275504110805,2,4,0
5456,26-35,Female,Clothing,Credit Card,Winter,31.39074433938049,4,3,1
5457,26-35,Female,Books,Mobile Payment,Spring,25.0,11,4,0
5458,26-35,Female,Clothing,Debit Card,Fall,179.6690187325324,14,5,0
5459,65+,Female,Beauty,Mobile Payment,Winter,87.09165758264706,4,4,0
5460,65+,Male,Home & Garden,Credit Card,Fall,141.12671746685615,2,5,0
5461,56-65,Female,Home & Garden,Debit Card,Spring,138.77110361187118,5,4,0
5462,26-35,Female,Electronics,PayPal,Spring,88.88821981650308,11,5,0
5463,18-25,Female,Beauty,Credit Card,Winter,29.528926332014716,9,5,0
5464,26-35,Male,Home & Garden,Cash,Summer,115.13371533990292,12,4,0
5465,26-35,Female,Electronics,Cash,Winter,54.32873275519317,10,5,0
5466,36-45,Male,Sports,PayPal,Fall,25.0,8,5,0
5467,46-55,Female,Home & Garden,Mobile Payment,Winter,40.72364509839218,5,4,0
5468,56-65,Female,Books,Credit Card,Spring,34.485577764746466,5,5,1
5469,56-65,Male,Home & Garden,Cash,Spring,88.81608665356437,2,5,0
5470,26-35,Female,Sports,Debit Card,Fall,25.0,10,3,0
5471,46-55,Female,Sports,PayPal,Fall,25.0,3,4,0
5472,26-35,Male,Home & Garden,Mobile Payment,Fall,48.735763096403204,6,3,0
5473,18-25,Female,Sports,Mobile Payment,Winter,25.584470903613756,5,5,0
5474,46-55,Female,Electronics,Debit Card,Winter,99.19247806719223,7,4,0
5475,18-25,Female,Home & Garden,Debit Card,Summer,37.3964590445607,11,4,0
5476,26-35,Female,Home & Garden,PayPal,Fall,58.98309140015991,5,5,0
5477,26-35,Male,Clothing,Debit Card,Summer,133.49600223622238,7,4,1
5478,46-55,Female,Books,Cash,Summer,165.64191037250052,7,5,1
5479,46-55,Male,Home & Garden,Mobile Payment,Spring,47.31609877403537,2,4,1
5480,26-35,Male,Clothing,Debit Card,Summer,107.87480725025635,12,5,1
5481,56-65,Female,Sports,Credit Card,Spring,28.463961623246085,3,5,0
5482,26-35,Female,Books,Debit Card,Fall,130.4784903770627,9,3,0
5483,36-45,Female,Books,Mobile Payment,Spring,36.56382440322167,6,4,1
5484,46-55,Female,Sports,Cash,Fall,175.49259734898942,5,5,1
5485,46-55,Female,Electronics,Debit Card,Winter,25.0,6,5,0
5486,65+,Male,Clothing,Cash,Summer,25.0,3,4,0
5487,26-35,Female,Home & Garden,Credit Card,Fall,48.012769756871315,14,5,0
5488,46-55,Male,Clothing,Mobile Payment,Winter,63.61476477316285,5,4,1
5489,36-45,Female,Sports,PayPal,Winter,31.09074632815346,7,5,0
5490,56-65,Female,Sports,Mobile Payment,Fall,37.3615976308425,4,3,0
5491,18-25,Female,Electronics,PayPal,Spring,41.51771268527285,5,5,0
5492,46-55,Male,Books,PayPal,Fall,25.0,3,3,0
5493,36-45,Female,Books,Mobile Payment,Summer,114.16204037394343,4,4,0
5494,26-35,Female,Sports,PayPal,Winter,94.74765946240986,13,4,1
5495,36-45,Female,Clothing,Cash,Spring,190.28433063919525,6,4,0
5496,26-35,Male,Books,Credit Card,Fall,336.3486503281707,6,4,0
5497,36-45,Female,Home & Garden,Debit Card,Fall,38.569995061517126,8,4,1
5498,56-65,Female,Home & Garden,PayPal,Winter,146.7267193960843,5,4,0
5499,36-45,Female,Clothing,PayPal,Fall,25.990411672803866,9,5,0
5500,36-45,Female,Electronics,Mobile Payment,Summer,71.89250251871377,5,4,1
5501,36-45,Male,Home & Garden,Cash,Spring,118.74675543479191,4,4,1
5502,18-25,Male,Clothing,Debit Card,Summer,64.42764886850917,3,5,0
5503,26-35,Male,Clothing,PayPal,Winter,150.65645287760137,6,3,0
5504,36-45,Male,Sports,Cash,Spring,64.88353986241809,5,4,1
5505,26-35,Female,Books,Debit Card,Winter,79.94225160393542,5,4,0
5506,26-35,Male,Sports,Mobile Payment,Winter,85.78568427679691,4,4,0
5507,36-45,Male,Books,PayPal,Summer,240.4801145885428,7,5,1
5508,26-35,Male,Electronics,Mobile Payment,Spring,72.814918968984,4,5,1
5509,26-35,Female,Electronics,Mobile Payment,Winter,51.561101174650716,4,4,0
5510,36-45,Male,Electronics,PayPal,Summer,166.2808883634859,8,3,1
5511,18-25,Male,Clothing,Cash,Summer,48.32617875100697,11,4,0
5512,65+,Male,Clothing,Cash,Spring,85.88737796653129,4,5,0
5513,56-65,Male,Sports,Mobile Payment,Fall,128.67178422620924,4,5,0
5514,46-55,Female,Home & Garden,Mobile Payment,Fall,25.0,4,4,0
5515,18-25,Male,Books,Credit Card,Winter,210.46477478843963,9,4,1
5516,46-55,Female,Books,Debit Card,Fall,25.52184498706679,7,5,0
5517,56-65,Female,Electronics,Mobile Payment,Spring,70.80709978398798,2,4,1
5518,46-55,Female,Books,Mobile Payment,Fall,48.103607229365494,2,5,0
5519,18-25,Female,Beauty,Debit Card,Spring,27.16761908103465,11,5,1
5520,36-45,Female,Electronics,PayPal,Winter,35.76394426428156,9,4,1
5521,56-65,Female,Books,Cash,Fall,117.54924400883144,5,5,0
5522,36-45,Female,Sports,PayPal,Spring,66.93146388794837,3,5,0
5523,36-45,Male,Books,Debit Card,Spring,209.63299907097777,9,5,0
5524,36-45,Male,Clothing,Debit Card,Spring,65.08812854347767,3,5,1
5525,36-45,Female,Sports,Credit Card,Summer,63.99245546293679,4,4,0
5526,18-25,Female,Sports,Credit Card,Winter,25.0,4,3,0
5527,36-45,Female,Sports,Cash,Spring,80.92772624084694,9,5,0
5528,18-25,Female,Beauty,Mobile Payment,Summer,25.0,8,5,1
5529,36-45,Male,Beauty,Debit Card,Summer,204.54060277579535,8,5,0
5530,26-35,Female,Books,Credit Card,Spring,97.44976851786632,8,4,0
5531,36-45,Male,Electronics,PayPal,Winter,90.88203288325415,3,4,1
5532,18-25,Male,Books,Credit Card,Fall,25.0,9,4,1
5533,46-55,Female,Books,PayPal,Summer,39.11398994828179,3,4,0
5534,46-55,Male,Books,Credit Card,Spring,25.0,3,5,0
5535,18-25,Female,Clothing,PayPal,Winter,25.0,9,4,1
5536,18-25,Female,Sports,Credit Card,Winter,45.65161566948742,4,4,0
5537,18-25,Male,Home & Garden,Credit Card,Spring,67.59408570334385,4,5,1
5538,56-65,Female,Electronics,Cash,Summer,28.928469695132137,3,5,0
5539,36-45,Female,Electronics,Mobile Payment,Fall,37.198185578272,6,4,0
5540,36-45,Male,Sports,Debit Card,Winter,150.49963939445166,6,5,0
5541,18-25,Male,Electronics,Mobile Payment,Fall,51.67249433774982,7,5,0
5542,36-45,Female,Sports,Cash,Winter,163.52863450830395,3,4,0
5543,56-65,Male,Electronics,PayPal,Winter,160.7588073320897,2,4,0
5544,56-65,Female,Books,Mobile Payment,Winter,76.02061831864627,5,5,0
5545,36-45,Male,Clothing,Debit Card,Summer,58.07716291436667,8,5,0
5546,18-25,Female,Electronics,Debit Card,Summer,39.66414348335735,10,4,1
5547,18-25,Female,Electronics,PayPal,Spring,43.30450011785048,3,4,1
5548,18-25,Male,Home & Garden,Debit Card,Fall,38.83590151374196,10,4,0
5549,26-35,Female,Clothing,Cash,Fall,98.25395165049319,4,5,1
5550,18-25,Female,Books,Mobile Payment,Spring,50.66231567532421,6,4,0
5551,26-35,Female,Clothing,Debit Card,Summer,31.4186615639967,13,5,0
5552,26-35,Female,Clothing,Mobile Payment,Fall,25.0,6,3,1
5553,65+,Female,Electronics,Credit Card,Spring,37.83675656954633,3,4,0
5554,36-45,Female,Beauty,Mobile Payment,Winter,25.0,9,4,1
5555,56-65,Female,Electronics,PayPal,Fall,131.00400547806672,4,4,0
5556,46-55,Female,Sports,Cash,Summer,46.42545147107705,3,5,0
5557,18-25,Male,Home & Garden,Debit Card,Fall,143.58742246821777,11,5,0
5558,46-55,Female,Clothing,Cash,Winter,196.97626495634623,3,5,0
5559,26-35,Male,Sports,Mobile Payment,Summer,180.21962055924539,11,3,1
5560,36-45,Male,Books,Debit Card,Summer,59.469974051726226,5,4,1
5561,26-35,Male,Sports,Cash,Spring,25.0,10,5,0
5562,65+,Male,Beauty,PayPal,Summer,53.33515675998983,4,4,0
5563,26-35,Male,Clothing,Credit Card,Spring,113.49106561307447,11,3,0
5564,26-35,Male,Electronics,Credit Card,Summer,25.0,13,5,1
5565,65+,Male,Clothing,PayPal,Winter,180.94250054917225,2,4,0
5566,18-25,Female,Home & Garden,Credit Card,Winter,25.0,10,4,0
5567,46-55,Male,Clothing,PayPal,Winter,53.16234417385689,3,4,0
5568,46-55,Male,Sports,Mobile Payment,Winter,133.1984067744755,4,4,0
5569,56-65,Male,Sports,PayPal,Winter,93.08507242194919,5,5,0
5570,65+,Male,Electronics,Credit Card,Fall,31.889629991821128,1,4,0
5571,65+,Male,Electronics,Mobile Payment,Winter,30.64417864147811,3,4,0
5572,18-25,Female,Electronics,PayPal,Summer,35.628209418087316,7,5,0
5573,56-65,Female,Books,PayPal,Spring,130.2844489164818,4,4,0
5574,36-45,Female,Home & Garden,Mobile Payment,Fall,113.19397370277014,3,5,0
5575,36-45,Female,Books,Debit Card,Summer,48.75438815783682,7,5,0
5576,18-25,Male,Books,Credit Card,Winter,46.508759476096415,4,5,0
5577,46-55,Male,Books,Debit Card,Winter,153.19559329753417,6,4,0
5578,65+,Male,Clothing,Mobile Payment,Summer,26.73961957113413,4,4,0
5579,56-65,Female,Beauty,Mobile Payment,Fall,86.06436673257782,3,4,0
5580,36-45,Male,Clothing,Cash,Spring,57.234395051745324,9,4,0
5581,18-25,Female,Electronics,Cash,Spring,25.0,4,3,0
5582,26-35,Male,Home & Garden,Mobile Payment,Spring,54.51326732300537,10,4,1
5583,56-65,Male,Books,Cash,Spring,75.19679710445565,2,3,1
5584,46-55,Female,Clothing,PayPal,Winter,356.5876178269569,3,5,0
5585,36-45,Female,Sports,Debit Card,Fall,90.41861714356753,9,3,0
5586,18-25,Female,Books,Mobile Payment,Winter,41.49589957286508,9,4,0
5587,26-35,Female,Clothing,PayPal,Fall,44.48588056643766,5,4,1
5588,36-45,Female,Sports,Credit Card,Spring,106.20525740590104,6,5,0
5589,65+,Female,Clothing,Credit Card,Summer,37.366923285860935,2,4,0
5590,36-45,Female,Clothing,Cash,Summer,67.94912686970906,7,3,0
5591,26-35,Male,Books,Cash,Winter,41.09938215047268,10,5,0
5592,36-45,Female,Clothing,PayPal,Summer,25.0,8,5,0
5593,18-25,Female,Electronics,Credit Card,Winter,67.62588848474807,11,3,0
5594,65+,Male,Sports,Mobile Payment,Winter,30.19712134869324,4,5,0
5595,26-35,Female,Home & Garden,Debit Card,Fall,25.0,9,4,0
5596,36-45,Female,Beauty,Cash,Spring,74.7167514064581,6,5,1
5597,26-35,Female,Books,PayPal,Spring,54.861640500677396,14,4,0
5598,46-55,Male,Sports,Cash,Spring,25.0,4,4,0
5599,46-55,Male,Electronics,PayPal,Spring,25.0,4,3,1
5600,46-55,Female,Sports,Credit Card,Fall,25.0,5,3,1
5601,26-35,Female,Home & Garden,Cash,Spring,231.4275508317414,14,3,0
5602,26-35,Male,Books,PayPal,Spring,96.60519554754896,8,3,0
5603,18-25,Female,Sports,PayPal,Summer,27.521728874036196,5,4,0
5604,46-55,Male,Electronics,Cash,Spring,63.73063302240231,2,5,0
5605,18-25,Female,Books,Debit Card,Spring,45.64639327556355,9,4,0
5606,36-45,Male,Electronics,Mobile Payment,Winter,153.81895126426573,5,4,0
5607,56-65,Male,Books,Credit Card,Winter,126.50658384261696,3,3,0
5608,56-65,Female,Beauty,Cash,Spring,153.20733121143755,2,3,0
5609,36-45,Male,Home & Garden,Cash,Winter,72.35724047673615,9,5,0
5610,36-45,Male,Beauty,Debit Card,Summer,57.31902773527507,6,4,0
5611,18-25,Male,Clothing,Credit Card,Summer,25.0,3,5,0
5612,46-55,Male,Electronics,Cash,Summer,213.51781182191255,5,5,1
5613,56-65,Male,Beauty,Debit Card,Fall,139.7079783422882,4,3,0
5614,26-35,Female,Electronics,Mobile Payment,Summer,128.5675895073921,13,4,1
5615,26-35,Female,Books,PayPal,Spring,174.66563258804507,14,4,1
5616,56-65,Female,Electronics,Mobile Payment,Summer,39.955906033598616,4,4,0
5617,56-65,Female,Clothing,Mobile Payment,Summer,73.46284342534412,5,3,0
5618,26-35,Male,Electronics,Mobile Payment,Summer,172.81257269006767,9,5,0
5619,36-45,Male,Books,Mobile Payment,Summer,167.91443432302478,3,4,1
5620,26-35,Male,Books,PayPal,Winter,150.6981518968096,4,3,1
5621,18-25,Female,Beauty,Credit Card,Summer,73.38859515777017,6,4,0
5622,56-65,Female,Home & Garden,Credit Card,Summer,75.87722094029844,4,5,0
5623,56-65,Male,Sports,Debit Card,Winter,41.573877567559485,5,4,0
5624,46-55,Male,Beauty,Debit Card,Winter,173.39451951809093,4,4,0
5625,18-25,Female,Clothing,Cash,Fall,123.61842741554503,8,4,0
5626,56-65,Female,Sports,Mobile Payment,Spring,35.320165823217394,5,5,0
5627,36-45,Female,Electronics,Mobile Payment,Fall,84.62218140860148,5,4,0
5628,26-35,Male,Beauty,PayPal,Winter,42.06688895334206,12,4,0
5629,36-45,Female,Sports,Mobile Payment,Winter,155.88743889245907,4,5,1
5630,18-25,Male,Beauty,PayPal,Winter,140.38860701305614,8,5,0
5631,46-55,Female,Electronics,Cash,Fall,107.96372894154035,5,3,0
5632,36-45,Female,Books,Debit Card,Summer,115.10356852326657,6,5,1
5633,26-35,Female,Beauty,Debit Card,Spring,302.53452161303517,8,4,0
5634,26-35,Male,Clothing,Cash,Spring,92.00671233865037,8,5,1
5635,26-35,Male,Sports,Cash,Summer,106.09494805516067,5,5,1
5636,18-25,Male,Sports,Mobile Payment,Spring,116.94974921402806,7,4,1
5637,36-45,Male,Sports,Debit Card,Summer,100.50182897174722,4,5,0
5638,56-65,Female,Beauty,Credit Card,Fall,125.81936139407097,4,5,0
5639,18-25,Female,Electronics,Cash,Winter,79.79819521797886,7,4,0
5640,18-25,Male,Beauty,Debit Card,Summer,25.0,7,5,0
5641,36-45,Male,Beauty,Debit Card,Summer,25.0,6,3,1
5642,56-65,Male,Books,PayPal,Winter,25.0,3,4,0
5643,26-35,Female,Sports,Debit Card,Winter,81.40348094731218,7,3,1
5644,26-35,Female,Electronics,Cash,Spring,168.57869425422217,10,3,0
5645,36-45,Male,Home & Garden,Mobile Payment,Summer,87.22747934706506,8,3,1
5646,26-35,Male,Electronics,Debit Card,Winter,70.90232997625647,14,5,1
5647,18-25,Female,Beauty,Credit Card,Spring,38.97432702511807,10,4,1
5648,46-55,Female,Clothing,Cash,Fall,55.56205608493663,2,4,0
5649,36-45,Male,Electronics,Mobile Payment,Summer,482.413222539092,4,4,1
5650,36-45,Female,Sports,Mobile Payment,Fall,110.32325473568157,4,5,0
5651,46-55,Female,Clothing,Cash,Winter,54.438785631857044,4,4,0
5652,46-55,Female,Home & Garden,Mobile Payment,Winter,98.12228693299187,4,3,0
5653,26-35,Female,Home & Garden,Credit Card,Summer,95.35366498343379,5,5,0
5654,26-35,Male,Clothing,Debit Card,Fall,34.783462458971265,5,4,1
5655,18-25,Female,Home & Garden,Cash,Winter,130.00358958305623,5,4,0
5656,18-25,Male,Clothing,Debit Card,Summer,38.45969708296748,8,5,0
5657,46-55,Male,Beauty,Debit Card,Summer,212.879629504862,4,4,0
5658,56-65,Male,Clothing,Mobile Payment,Summer,42.74226278732635,4,4,0
5659,65+,Male,Beauty,Cash,Winter,25.0,3,5,0
5660,36-45,Male,Sports,Debit Card,Winter,282.2106750038952,9,5,0
5661,26-35,Female,Sports,PayPal,Summer,198.9983879340655,9,5,0
5662,18-25,Female,Home & Garden,Credit Card,Spring,37.85460023401756,4,4,1
5663,56-65,Female,Books,Mobile Payment,Summer,41.487055148446856,3,4,0
